,s,f,Î¨f,f_L
335,0.335,0.91265786,0.9125461,0.913666666666665
336,0.336,0.9130102,0.91289794,0.9126666666666641
337,0.337,0.9133613,0.9132488,0.9206666666666634
338,0.338,0.9137114,0.9135986,0.9079999999999975
339,0.339,0.9140605,0.91394734,0.905333333333331
340,0.34,0.9144084,0.9142951,0.9173333333333309
341,0.341,0.91475546,0.9146417,0.9166666666666649
342,0.342,0.9151012,0.91498727,0.915333333333331
343,0.343,0.9154459,0.9153319,0.9236666666666644
344,0.344,0.91578954,0.9156754,0.9126666666666653
345,0.345,0.9161322,0.91601783,0.9183333333333311
346,0.346,0.9164738,0.91635925,0.915666666666664
347,0.347,0.91681415,0.9166996,0.9236666666666649
348,0.348,0.9171536,0.9170389,0.9089999999999977
349,0.349,0.9174919,0.9173772,0.9176666666666649
350,0.35,0.9178291,0.9177144,0.9319999999999979
351,0.351,0.91816527,0.9180506,0.9179999999999973
352,0.352,0.91850036,0.9183857,0.9093333333333308
353,0.353,0.9188344,0.9187197,0.9069999999999977
354,0.354,0.9191673,0.9190527,0.9213333333333317
355,0.355,0.91949916,0.9193847,0.9126666666666643
356,0.356,0.91983,0.91971564,0.9299999999999979
357,0.357,0.9201597,0.9200455,0.9183333333333311
358,0.358,0.9204884,0.92037433,0.9209999999999975
359,0.359,0.9208159,0.920702,0.9226666666666647
360,0.36,0.9211424,0.92102873,0.9256666666666639
361,0.361,0.9214678,0.92135435,0.9236666666666637
362,0.362,0.9217922,0.92167896,0.9273333333333316
363,0.363,0.92211545,0.92200255,0.9203333333333307
364,0.364,0.92243767,0.9223251,0.9139999999999975
365,0.365,0.92275894,0.92264646,0.921999999999997
366,0.366,0.92307895,0.92296684,0.9233333333333303
367,0.367,0.92339796,0.9232862,0.9233333333333307
368,0.368,0.9237159,0.9236045,0.9233333333333308
369,0.369,0.92403275,0.92392176,0.9256666666666644
370,0.37,0.9243486,0.9242379,0.9259999999999977
371,0.371,0.92466325,0.9245531,0.9233333333333311
372,0.372,0.9249771,0.9248672,0.9279999999999982
373,0.373,0.9252896,0.9251802,0.9219999999999974
374,0.374,0.9256012,0.9254923,0.9309999999999979
375,0.375,0.92591166,0.9258032,0.9269999999999978
376,0.376,0.9262212,0.9261131,0.9269999999999978
377,0.377,0.9265295,0.92642194,0.9226666666666639
378,0.378,0.92683685,0.9267298,0.9276666666666639
379,0.379,0.927143,0.9270366,0.9259999999999978
380,0.38,0.9274483,0.92734236,0.9163333333333313
381,0.381,0.92775244,0.92764705,0.9283333333333313
382,0.382,0.92805547,0.9279507,0.9286666666666645
383,0.383,0.92835754,0.9282533,0.9226666666666642
384,0.384,0.92865855,0.92855483,0.9333333333333309
385,0.385,0.92895854,0.92885536,0.9293333333333312
386,0.386,0.9292574,0.9291549,0.9259999999999976
387,0.387,0.9295552,0.9294534,0.9296666666666645
388,0.388,0.929852,0.92975074,0.9279999999999975
389,0.389,0.9301476,0.93004715,0.9303333333333308
390,0.39,0.9304424,0.9303425,0.9319999999999978
391,0.391,0.930736,0.93063676,0.9326666666666642
392,0.392,0.9310288,0.9309301,0.9293333333333318
393,0.393,0.9313203,0.9312223,0.9299999999999975
394,0.394,0.9316108,0.93151355,0.9316666666666651
395,0.395,0.93190026,0.9318037,0.9299999999999974
396,0.396,0.9321888,0.9320929,0.9369999999999975
397,0.397,0.9324762,0.93238103,0.9286666666666645
398,0.398,0.9327626,0.93266815,0.9366666666666648
399,0.399,0.93304795,0.9329542,0.9313333333333321
400,0.4,0.93333226,0.9332393,0.9276666666666639
401,0.401,0.9336156,0.93352336,0.940666666666665
402,0.402,0.93389785,0.9338063,0.9329999999999978
403,0.403,0.9341791,0.9340883,0.9299999999999978
404,0.404,0.9344594,0.9343693,0.9336666666666645
405,0.405,0.93473864,0.9346493,0.9316666666666646
406,0.406,0.9350168,0.9349282,0.9316666666666639
407,0.407,0.93529403,0.9352061,0.9329999999999975
408,0.408,0.9355702,0.935483,0.9393333333333314
409,0.409,0.9358452,0.9357589,0.9376666666666644
410,0.41,0.9361193,0.93603384,0.9329999999999979
411,0.411,0.9363925,0.93630767,0.9429999999999982
412,0.412,0.9366646,0.93658054,0.9276666666666642
413,0.413,0.93693566,0.93685246,0.9359999999999981
414,0.414,0.93720585,0.9371233,0.9376666666666648
415,0.415,0.93747497,0.9373932,0.9453333333333317
416,0.416,0.937743,0.937662,0.9439999999999985
417,0.417,0.93801004,0.93792987,0.9349999999999979
418,0.418,0.9382761,0.9381968,0.9433333333333314
419,0.419,0.9385413,0.93846256,0.9356666666666644
420,0.42,0.93880534,0.93872744,0.9339999999999983
421,0.421,0.9390685,0.9389913,0.9419999999999981
422,0.422,0.9393307,0.93925416,0.9386666666666647
423,0.423,0.9395917,0.93951607,0.9356666666666643
424,0.424,0.9398519,0.939777,0.9449999999999982
425,0.425,0.9401111,0.94003695,0.9383333333333316
426,0.426,0.9403693,0.9402959,0.9339999999999976
427,0.427,0.9406265,0.94055384,0.9339999999999982
428,0.428,0.9408828,0.94081074,0.9386666666666638
429,0.429,0.94113797,0.9410668,0.9446666666666648
430,0.43,0.94139236,0.9413218,0.9396666666666641
431,0.431,0.9416457,0.9415758,0.9409999999999981
432,0.432,0.941898,0.9418289,0.9356666666666641
433,0.433,0.94214934,0.942081,0.9446666666666652
434,0.434,0.9423998,0.9423321,0.9513333333333317
435,0.435,0.9426493,0.94258225,0.9346666666666648
436,0.436,0.9428978,0.9428314,0.9479999999999987
437,0.437,0.94314533,0.9430796,0.9456666666666651
438,0.438,0.94339186,0.94332683,0.9463333333333311
439,0.439,0.94363755,0.9435731,0.9409999999999982
440,0.44,0.9438821,0.94381845,0.9406666666666644
441,0.441,0.9441259,0.9440628,0.9429999999999978
442,0.442,0.9443688,0.94430625,0.9449999999999984
443,0.443,0.9446105,0.9445488,0.9379999999999985
444,0.444,0.94485146,0.94479024,0.948999999999998
445,0.445,0.94509137,0.9450308,0.9419999999999982
446,0.446,0.9453305,0.9452704,0.9426666666666648
447,0.447,0.9455685,0.94550914,0.945666666666665
448,0.448,0.9458056,0.94574684,0.9483333333333316
449,0.449,0.9460419,0.94598365,0.9459999999999981
450,0.45,0.94627726,0.9462195,0.9456666666666645
451,0.451,0.94651157,0.94645435,0.9493333333333318
452,0.452,0.9467449,0.94668835,0.9526666666666649
453,0.453,0.9469775,0.94692147,0.9446666666666647
454,0.454,0.9472091,0.94715357,0.9466666666666651
455,0.455,0.9474398,0.9473847,0.9509999999999982
456,0.456,0.94766957,0.94761497,0.9469999999999977
457,0.457,0.9478984,0.9478443,0.9443333333333309
458,0.458,0.9481264,0.94807273,0.9506666666666649
459,0.459,0.94835347,0.9483002,0.9446666666666651
460,0.46,0.9485797,0.94852674,0.950666666666665
461,0.461,0.9488048,0.94875246,0.9459999999999981
462,0.462,0.9490292,0.9489772,0.9509999999999988
463,0.463,0.94925267,0.949201,0.9433333333333316
464,0.464,0.9494751,0.9494239,0.9489999999999986
465,0.465,0.9496968,0.949646,0.9463333333333315
466,0.466,0.9499176,0.94986707,0.9476666666666648
467,0.467,0.9501375,0.95008725,0.9439999999999981
468,0.468,0.95035636,0.95030653,0.943999999999998
469,0.469,0.9505746,0.950525,0.9516666666666649
470,0.47,0.9507918,0.95074254,0.9543333333333317
471,0.471,0.9510082,0.95095915,0.9583333333333319
472,0.472,0.95122355,0.95117486,0.9489999999999984
473,0.473,0.95143807,0.9513897,0.9556666666666654
474,0.474,0.95165193,0.95160365,0.9493333333333315
475,0.475,0.9518648,0.95181674,0.9593333333333321
476,0.476,0.9520767,0.95202893,0.952666666666665
477,0.477,0.9522879,0.9522402,0.9499999999999983
478,0.478,0.952498,0.95245063,0.9536666666666651
479,0.479,0.95270747,0.9526602,0.9473333333333317
480,0.48,0.95291597,0.9528689,0.9503333333333323
481,0.481,0.95312375,0.95307666,0.9559999999999984
482,0.482,0.95333064,0.95328367,0.9533333333333315
483,0.483,0.9535365,0.9534897,0.9566666666666646
484,0.484,0.95374167,0.95369494,0.9579999999999985
485,0.485,0.95394605,0.95389926,0.9579999999999986
486,0.486,0.95414937,0.9541028,0.9519999999999985
487,0.487,0.95435196,0.95430547,0.9553333333333318
488,0.488,0.9545539,0.95450723,0.9556666666666646
489,0.489,0.9547548,0.95470816,0.955333333333332
490,0.49,0.95495486,0.9549082,0.9533333333333321
491,0.491,0.9551542,0.9551075,0.9563333333333316
492,0.492,0.9553526,0.9553059,0.9589999999999985
493,0.493,0.9555503,0.9555034,0.950333333333332
494,0.494,0.95574707,0.95570016,0.9529999999999976
495,0.495,0.95594305,0.955896,0.962999999999999
496,0.496,0.95613813,0.95609105,0.956666666666665
497,0.497,0.9563324,0.95628524,0.9596666666666654
498,0.498,0.956526,0.95647866,0.952666666666665
499,0.499,0.9567188,0.95667124,0.9536666666666649
500,0.5,0.95691055,0.9568629,0.9539999999999988
501,0.501,0.9571017,0.95705384,0.9586666666666649
502,0.502,0.957292,0.9572439,0.9573333333333319
503,0.503,0.9574816,0.9574331,0.9626666666666654
504,0.504,0.95767015,0.95762163,0.9553333333333316
505,0.505,0.9578582,0.95780927,0.9566666666666653
506,0.506,0.95804524,0.95799613,0.9613333333333322
507,0.507,0.9582315,0.9581821,0.9549999999999985
508,0.508,0.958417,0.95836735,0.9606666666666654
509,0.509,0.95860183,0.95855176,0.960666666666665
510,0.51,0.9587857,0.95873535,0.9643333333333319
511,0.511,0.9589688,0.95891815,0.964666666666665
512,0.512,0.95915127,0.9591002,0.9646666666666653
513,0.513,0.9593328,0.95928144,0.9583333333333317
514,0.514,0.9595136,0.95946187,0.9576666666666649
515,0.515,0.95969373,0.9596415,0.9573333333333316
516,0.516,0.95987296,0.95982033,0.9599999999999982
517,0.517,0.96005154,0.9599984,0.9636666666666655
518,0.518,0.96022934,0.96017575,0.9583333333333316
519,0.519,0.96040624,0.9603523,0.9599999999999985
520,0.52,0.9605825,0.960528,0.968666666666665
521,0.521,0.96075785,0.960703,0.9583333333333317
522,0.522,0.9609327,0.9608771,0.960999999999999
523,0.523,0.9611067,0.96105057,0.9599999999999986
524,0.524,0.96127987,0.96122324,0.9636666666666656
525,0.525,0.9614522,0.9613952,0.9669999999999989
526,0.526,0.96162397,0.9615663,0.9609999999999991
527,0.527,0.96179485,0.9617367,0.9589999999999984
528,0.528,0.96196514,0.9619063,0.9639999999999983
529,0.529,0.96213454,0.9620752,0.9623333333333317
530,0.53,0.9623033,0.9622434,0.9656666666666653
531,0.531,0.96247125,0.96241075,0.9586666666666648
532,0.532,0.9626385,0.9625773,0.9669999999999987
533,0.533,0.962805,0.9627432,0.9623333333333317
534,0.534,0.962971,0.9629084,0.9603333333333316
535,0.535,0.96313584,0.9630727,0.9649999999999984
536,0.536,0.9633003,0.9632364,0.9669999999999989
537,0.537,0.96346384,0.96339935,0.9646666666666656
538,0.538,0.9636268,0.96356153,0.9646666666666656
539,0.539,0.9637889,0.963723,0.9689999999999989
540,0.54,0.9639504,0.9638838,0.968999999999999
541,0.541,0.96411115,0.9640438,0.9579999999999984
542,0.542,0.96427125,0.9642031,0.9603333333333323
543,0.543,0.96443045,0.9643617,0.960666666666665
544,0.544,0.96458906,0.96451956,0.9609999999999982
545,0.545,0.964747,0.9646767,0.9676666666666652
546,0.546,0.9649042,0.96483314,0.9633333333333318
547,0.547,0.9650607,0.9649889,0.9689999999999984
548,0.548,0.9652166,0.9651439,0.968333333333332
549,0.549,0.9653717,0.96529824,0.9693333333333326
550,0.55,0.9655261,0.96545184,0.9599999999999986
551,0.551,0.96567994,0.9656048,0.9603333333333316
552,0.552,0.9658329,0.9657571,0.962333333333332
553,0.553,0.9659853,0.9659086,0.9686666666666658
554,0.554,0.966137,0.9660594,0.9663333333333319
555,0.555,0.966288,0.96620953,0.9659999999999984
556,0.556,0.96643823,0.966359,0.9683333333333324
557,0.557,0.96658784,0.9665078,0.9663333333333323
558,0.558,0.9667368,0.9666559,0.9696666666666655
559,0.559,0.96688503,0.9668033,0.9616666666666654
560,0.56,0.96703273,0.96695006,0.9676666666666657
561,0.561,0.96717966,0.9670961,0.9626666666666651
562,0.562,0.96732587,0.9672415,0.976333333333332
563,0.563,0.9674715,0.96738625,0.9656666666666655
564,0.564,0.9676165,0.9675303,0.9709999999999989
565,0.565,0.9677608,0.9676737,0.9689999999999985
566,0.566,0.96790445,0.9678165,0.9713333333333328
567,0.567,0.9680473,0.9679585,0.9696666666666657
568,0.568,0.9681897,0.9680999,0.9629999999999989
569,0.569,0.96833134,0.96824074,0.9663333333333322
570,0.57,0.9684723,0.9683808,0.973333333333332
571,0.571,0.9686126,0.9685203,0.9669999999999986
572,0.572,0.9687523,0.9686591,0.9653333333333319
573,0.573,0.9688915,0.9687972,0.964999999999999
574,0.574,0.96902996,0.9689347,0.9703333333333323
575,0.575,0.96916765,0.9690716,0.9673333333333322
576,0.576,0.96930486,0.9692079,0.9723333333333322
577,0.577,0.96944135,0.9693434,0.9689999999999992
578,0.578,0.96957713,0.9694784,0.9679999999999991
579,0.579,0.9697124,0.9696128,0.968333333333332
580,0.58,0.96984714,0.96974653,0.9736666666666656
581,0.581,0.96998113,0.96987957,0.9696666666666657
582,0.582,0.97011447,0.970012,0.969999999999999
583,0.583,0.97024715,0.97014385,0.9769999999999992
584,0.584,0.9703793,0.97027504,0.9713333333333323
585,0.585,0.9705108,0.9704057,0.9716666666666657
586,0.586,0.97064173,0.9705357,0.9686666666666657
587,0.587,0.970772,0.97066504,0.969999999999999
588,0.588,0.97090167,0.9707938,0.9666666666666657
589,0.589,0.9710307,0.97092193,0.9689999999999989
590,0.59,0.9711591,0.97104955,0.9666666666666653
591,0.591,0.971287,0.97117645,0.972999999999999
592,0.592,0.9714144,0.9713028,0.9769999999999993
593,0.593,0.9715408,0.9714285,0.9699999999999991
594,0.594,0.9716669,0.97155374,0.9763333333333324
595,0.595,0.97179246,0.9716783,0.9753333333333326
596,0.596,0.9719172,0.97180223,0.9676666666666655
597,0.597,0.97204155,0.9719256,0.976999999999999
598,0.598,0.9721651,0.97204846,0.9686666666666655
599,0.599,0.9722882,0.97217065,0.9749999999999988
600,0.6,0.97241056,0.97229224,0.9663333333333322
601,0.601,0.97253245,0.9724133,0.9753333333333326
602,0.602,0.97265375,0.97253376,0.975666666666666
603,0.603,0.9727745,0.9726536,0.9733333333333322
604,0.604,0.9728946,0.972773,0.9736666666666653
605,0.605,0.9730143,0.97289175,0.9753333333333323
606,0.606,0.97313327,0.9730099,0.9723333333333323
607,0.607,0.97325164,0.9731275,0.9716666666666653
608,0.608,0.9733695,0.97324455,0.9703333333333323
609,0.609,0.9734867,0.9733611,0.9706666666666653
610,0.61,0.9736035,0.973477,0.9719999999999993
611,0.611,0.9737196,0.97359234,0.9706666666666655
612,0.612,0.9738352,0.97370714,0.9726666666666657
613,0.613,0.9739501,0.9738214,0.969333333333332
614,0.614,0.97406465,0.9739351,0.9689999999999986
615,0.615,0.97417855,0.9740483,0.9686666666666655
616,0.616,0.97429174,0.9741609,0.973999999999999
617,0.617,0.9744047,0.974273,0.9679999999999991
618,0.618,0.9745169,0.97438455,0.9696666666666655
619,0.619,0.9746286,0.97449553,0.9733333333333326
620,0.62,0.9747398,0.974606,0.9733333333333324
621,0.621,0.97485024,0.9747159,0.9773333333333325
622,0.622,0.9749604,0.97482526,0.9766666666666655
623,0.623,0.9750699,0.9749341,0.9729999999999989
624,0.624,0.97517884,0.9750424,0.9706666666666653
625,0.625,0.9752874,0.9751502,0.9789999999999996
626,0.626,0.97539514,0.9752575,0.9726666666666659
627,0.627,0.9755025,0.97536427,0.9796666666666659
628,0.628,0.9756094,0.9754705,0.9779999999999993
629,0.629,0.97571564,0.97557616,0.9766666666666656
630,0.63,0.9758214,0.97568136,0.9806666666666661
631,0.631,0.9759266,0.9757861,0.9786666666666659
632,0.632,0.97603136,0.9758903,0.9793333333333325
633,0.633,0.9761356,0.97599393,0.9749999999999991
634,0.634,0.9762392,0.97609705,0.9736666666666655
635,0.635,0.9763424,0.97619975,0.9716666666666655
636,0.636,0.97644496,0.9763019,0.9756666666666659
637,0.637,0.97654706,0.97640353,0.9756666666666656
638,0.638,0.9766487,0.9765047,0.975666666666665
639,0.639,0.9767498,0.9766053,0.9776666666666659
640,0.64,0.97685045,0.97670543,0.973666666666666
641,0.641,0.97695047,0.9768051,0.9743333333333322
642,0.642,0.97705,0.9769043,0.9789999999999995
643,0.643,0.97714907,0.977003,0.9789999999999994
644,0.644,0.97724766,0.97710115,0.972333333333332
645,0.645,0.9773458,0.97719884,0.9796666666666656
646,0.646,0.9774434,0.97729605,0.9769999999999993
647,0.647,0.97754043,0.97739285,0.9786666666666654
648,0.648,0.97763705,0.97748905,0.9833333333333328
649,0.649,0.9777331,0.9775849,0.9776666666666657
650,0.65,0.9778287,0.97768015,0.9806666666666657
651,0.651,0.977924,0.977775,0.9783333333333324
652,0.652,0.9780184,0.9778694,0.9776666666666659
653,0.653,0.97811264,0.97796327,0.9813333333333326
654,0.654,0.9782063,0.97805667,0.9749999999999993
655,0.655,0.9782994,0.9781497,0.9726666666666659
656,0.656,0.9783921,0.9782422,0.9769999999999992
657,0.657,0.9784844,0.97833425,0.9793333333333324
658,0.658,0.97857606,0.9784258,0.9786666666666656
659,0.659,0.9786674,0.97851694,0.9786666666666656
660,0.66,0.9787581,0.9786076,0.9736666666666657
661,0.661,0.9788485,0.97869784,0.9789999999999992
662,0.662,0.97893846,0.9787876,0.9806666666666661
663,0.663,0.9790277,0.9788769,0.9799999999999993
664,0.664,0.97911674,0.9789658,0.9753333333333325
665,0.665,0.9792052,0.9790542,0.9769999999999989
666,0.666,0.9792932,0.9791422,0.9763333333333328
